,code,name,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips
0,000717,韶钢松山,79.22,9.44,14.1042,1750.2624,0.7233,18534.1754,7.6602
1,600793,宜宾纸业,65.4,13.31,7.9084,100.6484,0.9558,755.8083,7.1776
2,600306,商业城,63.19,18.55,17.8601,114.9175,0.6451,619.3852,3.4769
3,000526,紫光学大,61.03,2.78,31.1212,63.6477,0.6616,2283.9083,23.7424
4,600768,宁波富邦,57.83,14.95,2.7349,88.3171,0.6603,590.4731,4.4148
5,600338,西藏珠峰,56.96,46.5,71.5406,824.2773,1.2622,1772.4735,2.7143
6,600319,ST亚星,54.48,0.55,10.7853,7.8932,0.025,1434.046,4.5439
7,002925,盈趣科技,52.14,32.25,48.9041,745.7341,1.9616,2311.6493,6.0807
8,300782,卓胜微,50.64,29.95,56.5553,143.8191,,480.1929,
9,002027,分众传媒,47.2,44.86,72.2835,3916.5376,0.3201,8729.5768,0.7136
10,000513,丽珠集团,40.11,65.1,65.1652,4246.2419,7.6753,6521.7448,11.7884
11,600507,方大特钢,39.93,15.2,29.445,1539.5194,1.1609,10126.9116,7.6366
12,600230,沧州大化,39.49,30.84,54.8175,964.9116,3.2799,3128.3276,10.6337
13,600161,天坛生物,35.98,80.55,56.3269,1045.7463,1.5605,1298.1108,1.9371
14,002460,赣锋锂业,33.08,35.31,37.589,1003.5302,1.3767,2841.9963,3.8989
15,600309,万华化学,32.59,20.04,39.0138,7810.996,2.8569,38963.5039,14.2513
16,601519,大智慧,32.39,93.99,56.9509,445.7811,0.2242,474.2446,0.2385
17,603871,嘉友国际,31.85,7.07,10.1528,171.7655,2.8627,2429.153,40.4858
18,000885,城发环境,31.82,15.58,42.6442,592.2230000000001,1.193,3800.8418,7.657
19,300618,寒锐钴业,31.43,32.71,50.6716,311.7877,2.5982,953.1267,7.9427
20,300176,派生科技,31.28,14.76,52.9433,280.5644,2.6152,1900.2748,17.7132
21,000820,*ST节能,29.4,35.0,55.3466,304.9786,0.4785,871.2887,1.3672
22,002920,德赛西威,29.28,10.53,26.151999999999997,468.7134,1.0415,4447.0551,9.8823
23,000932,华菱钢铁,29.2,4.58,12.2902,2571.5457,0.8527,56086.2463,18.5983
24,603165,荣晟环保,29.16,18.53,24.201,276.2556,2.1807,1490.2558,11.7639
25,000779,甘咨询,28.84,41.63,14.1845,88.7211,0.4758,213.1072,1.143
26,600581,八一钢铁,28.21,6.88,14.3792,865.2639,1.1289,12571.1508,16.4018
27,000921,海信家电,27.95,6.55,19.4081,1729.6462,1.2692,26394.2873,19.3687
28,300136,信维通信,27.83,28.8,37.3976,714.9657,0.7274,2482.0986,2.5254
29,600641,万业企业,27.7,83.18,60.0782,1596.0117,1.9797,1918.7371,2.38
30,603868,飞科电器,27.58,22.52,39.8532,599.8549,1.3769999999999998,2663.4075,6.1143
31,600380,健康元,27.4,24.67,63.9441,2025.5039,1.287,8207.87,5.2153
32,002366,台海核电,27.3,40.75,62.0122,654.385,0.7547,1605.5712,1.8517
33,600132,重庆啤酒,27.27,11.76,40.4786,316.0522,0.653,2686.9676,5.5519
34,600133,东湖高新,27.13,15.51,12.7562,734.2096,1.1575,4733.7741,7.4634
35,603260,合盛硅业,26.74,19.63,36.7738,966.2335,1.6103,4921.4523,8.2024
36,000651,格力电器,26.37,13.94,31.3731,15460.7089,2.57,110874.6787,18.4307
37,000036,华联控股,26.25,35.66,68.7997,1080.9825,0.9469,3030.6028,2.6549
38,002110,三钢闽光,26.03,15.64,22.5233,2476.3535,1.8028,15826.0315,11.5214
39,300709,精研科技,25.03,17.03,40.4901,117.6089,1.7819,690.2886,10.4589
40,002841,视源股份,24.92,7.99,21.1091,596.3033,1.4675,7462.8586,18.3672
41,300723,一品红,24.83,10.6,55.8163,110.0948,0.9174,1037.8535,8.6487
42,002517,恺英网络,24.82,50.47,65.531,1057.2957,0.7367,2094.6873,1.4597
43,603659,璞泰来,24.51,20.88,37.7595,323.9325,0.8778,1550.8452,4.2028
44,600516,方大炭素,24.47,38.61,74.6597,2019.1173,1.1287,5229.2768,2.9233
45,002120,韵达股份,24.45,17.19,30.8148,1176.0773,0.9661,6838.9398,5.6183
46,600398,海澜之家,24.22,20.13,40.4595,2512.635,0.5592,12478.2008,2.7774
47,300072,三聚环保,24.17,11.64,18.7334,1994.9034,1.1033,17136.2064,9.4775
48,000672,上峰水泥,24.09,15.49,32.3464,455.5045,0.5598,2939.4284,3.6127
49,603156,养元饮品,23.93,28.71,47.6306,1568.1853,3.168,5460.6987,11.0317
50,600618,氯碱化工,23.71,11.12,12.8396,602.0683,0.5206,5413.528,4.6813
51,600519,贵州茅台,23.68,47.07,89.9331,19983.846999999998,15.9082,42450.4675,33.7928
52,603288,海天味业,23.66,23.4,45.3832,2538.9352,0.9386,10845.8073,4.0096
53,601558,ST锐电,23.62,845.39,33.1576,367.0586,0.0608,43.4188,0.0071
54,002597,金禾实业,23.58,21.19,31.34,699.6173,1.2399,3300.6347,5.8497
55,000895,双汇发展,23.45,8.45,19.4218,3151.0387,0.9549,37270.1492,11.2954
56,600566,济川药业,23.12,21.53,85.0218,907.3166,1.1206,4213.6191,5.2044
57,002918,蒙娜丽莎,22.95,11.44,35.8936,235.9968,1.995,2062.008,17.4318
58,300288,朗玛信息,22.94,15.99,24.0817,310.2056,0.9179,1939.0313,5.7377
59,002415,海康威视,22.85,22.18,44.1839,6152.8142,0.6666,27729.7422,3.0046
60,603160,汇顶科技,22.8,26.7,47.3763,762.6313,1.6788,2855.8545,6.2868
61,300713,英可瑞,22.69,24.94,41.0316,69.4929,1.6351,278.626,6.5559
62,300504,天邑股份,22.62,10.53,26.7093,180.7659,0.9013,1715.8241,8.5553
63,002466,天齐锂业,22.58,38.34,69.7676,1518.4214,1.527,3960.0728,3.9825
64,603283,赛腾股份,22.24,17.78,51.0821,83.3424,0.6945,468.5117,3.9042
65,300156,神雾环保,21.99,20.21,32.2916,681.8336,0.675,3372.2719,3.3388
66,002008,大族激光,21.78,16.85,42.9992,1502.1541,1.4077,8914.357,8.354
67,600961,株冶集团,21.74,0.42,4.7501,43.0567,0.0816,10100.2947,19.149
68,600225,天津松江,21.69,42.17,17.3349,396.1643,0.4234,939.265,1.004
69,601003,柳钢股份,21.6,4.19,6.3087,1255.2114,0.4897,29919.0451,11.6743
70,002952,亚世光电,21.5,12.85,25.3635,48.6171,0.8411,378.0731,6.541
71,603890,春秋电子,21.4,9.28,20.8044,116.7914,1.1366,1258.0416,12.2437
72,603685,晨丰科技,21.37,15.23,27.6068,88.5457,1.1806,581.1961,7.7492
73,603986,兆易创新,21.16,22.37,38.5712,339.4564,1.6747,1517.0710000000001,7.4845
74,300731,科创新源,21.12,25.93,48.5374,46.3628,0.7108,178.7617,2.741
75,603680,今创集团,21.1,19.56,38.62,402.1503,1.0638,2055.4416,5.4376
76,000333,美的集团,21.05,8.02,25.3488,14998.175,2.2904,186948.866,28.5498
77,002016,世荣兆业,21.02,25.29,51.7737,394.6204,0.4877,1560.2512,1.9283
78,603444,吉比特,20.97,41.63,91.0648,443.4593,6.1814,1065.1534,14.8474
79,603658,安图生物,20.95,32.92,67.6379,323.6151,0.7705,982.8948,2.3402
80,300577,开润股份,20.92,11.74,31.5168,93.1949,0.7717,793.7137,6.5725
81,000567,海德股份,20.8,43.12,100.0,56.3379,0.3726,130.6396,0.8640000000000001
82,603799,华友钴业,20.76,17.86,33.2469,1097.8598,1.8523,6145.9614,10.3698
83,002833,弘亚数控,20.71,30.92,39.0165,193.6303,1.4319,626.1505,4.6304
84,300355,蒙草生态,20.65,15.63,32.6803,717.9954,0.4475,4593.1323,2.8631
85,600815,*ST厦工,20.52,3.27,9.9227,108.9504,0.1136,3330.8941,3.4734
86,002903,宇环数控,20.49,33.79,48.7736,67.2897,0.8971,199.1285,2.655
87,603466,风语筑,20.47,12.19,29.4717,147.6632,1.3672,1210.9635,11.2126
88,300415,伊之密,20.46,13.99,36.9167,204.9397,0.4743,1464.4323,3.3898
89,600887,伊利股份,20.41,9.47,37.9235,4937.2673,0.8121,52126.8956,8.5749
90,300571,平治信息,20.34,9.35,21.2151,61.3882,0.7673,656.2688,8.2033
91,002508,老板电器,20.18,19.25,56.0668,960.4336,1.012,4987.9296,5.2558
92,603661,恒林股份,20.16,11.47,27.3579,163.5791,2.181,1425.5405,19.0072
93,600477,杭萧钢构,20.16,16.75,32.3462,534.6781,0.389,3190.4343,2.3212
94,600393,粤泰股份,20.13,23.67,46.5893,1192.0341,0.4699,5034.4145,1.9849
95,000018,*ST神城,20.09,8.76,21.9403,410.4608,0.2416,4685.2075,2.7588
96,600989,宝丰能源,20.07,23.62,41.5933,2144.0043,0.3696,9075.9805,1.5648
97,000011,深物业A,20.01,21.71,46.4679,576.1666,0.9667,2652.7278,4.4510000000000005
98,600633,浙数文化,19.88,132.92,58.6668,1551.8098,1.1919,1167.3945,0.8966
99,002136,安纳达,19.8,14.49,24.3786,124.7007,0.5799,860.4097,4.0015
100,000822,山东海化,19.68,15.33,23.2619,526.3592,0.588,3431.5538,3.8337
101,600282,南钢股份,19.65,7.56,14.6091,2046.6502,0.4642,27071.7378,6.1401
102,002304,洋河股份,19.6,33.06,62.2529,5581.6621,3.7038,16878.326,11.2
103,300357,我武生物,19.44,50.57,96.9984,148.4885,0.9188,293.6224,1.8169
104,600291,西水股份,19.43,11.09,9.7942,2486.7097,2.2749,22403.7634,20.4962
105,002749,国光股份,19.25,27.24,53.3035,159.9499,2.1326,587.0593,7.8274
106,603970,中农立华,19.21,2.51,11.3306,72.5267,0.7252,2887.7377,28.8773
107,002294,信立泰,19.13,35.26,80.5105,1094.0455,1.0459,3102.0712,2.9656
108,601225,陕西煤业,19.04,20.47,54.2251,8068.3373,0.8068,39403.6142,3.9403
109,002636,金安国纪,19.03,15.25,27.1676,395.7477,0.5436,2594.9498,3.5644
110,600763,通策医疗,18.99,20.91,43.5099,181.9785,0.5675,870.1483,2.7137
111,600593,大连圣亚,18.94,29.31,67.7609,89.5339,0.9731,305.4611,3.3202
112,002916,深南电路,18.91,8.03,22.2084,338.8086,2.4235,4214.3076,30.1452
113,600690,海尔智家,18.81,4.76,29.8998,5682.3617,0.9319,119189.6136,19.5476
114,300735,光弘科技,18.78,14.25,27.8633,140.7998,0.5293,987.6899,3.7131
115,300015,爱尔眼科,18.75,14.43,48.4566,632.6929,0.4158,4382.4041,2.8802
116,002372,伟星新材,18.68,21.14,46.8968,544.7566,0.5402,2575.7235,2.5542
117,002714,牧原股份,18.63,25.32,31.3888,1812.2119,1.5643,7157.1389,6.1781
118,002323,*ST百特,18.58,18.6,34.0832,180.304,0.2417,969.3402,1.2998
119,603589,口子窖,18.49,33.18,72.0346,901.0052,1.5016,2715.2312,4.5253
120,300739,明阳电路,18.49,11.74,32.1473,93.1445,1.008,793.2577,8.585
121,600816,安信信托,18.42,67.32,83.7176,2825.2883,0.6199,4196.502,0.9207
122,601012,隆基股份,18.42,20.66,34.9948,2240.9538,1.1227,10846.372,5.4343
123,002555,三七互娱,18.37,27.13,68.6873,1211.3393,0.5639,4464.3977,2.0782
124,000963,华东医药,18.35,6.94,26.163,1489.1589999999999,1.5318,21450.8707,22.0661
125,603605,珀莱雅,18.32,10.36,62.7037,125.7407,0.8382,1213.1276,8.0875
126,603899,晨光文具,18.23,10.92,26.4655,490.70099999999996,0.5333,4492.9997,4.8836
127,002901,大博医疗,18.18,47.64,82.5184,210.449,0.5259,441.6973,1.1039
128,002311,海大集团,18.1,4.33,10.9739,1149.3529,0.7293,26502.3443,16.8165
129,600121,郑州煤电,18.07,13.66,35.3361,615.2159,0.6059,4503.7639,4.4357
130,002032,苏泊尔,18.07,8.53,29.5614,896.3677,1.0914,10496.6383,12.7807
131,603607,京华激光,17.93,15.89,32.9085,63.9951,0.9369,402.7063,5.8961
132,600615,丰华股份,17.81,151.15,19.3226,105.0715,0.5588,69.5141,0.3697
133,603338,浙江鼎力,17.7,26.27,42.9152,227.4703,1.3998,865.8773,5.3284
134,300725,药石科技,17.64,26.88,64.8795,52.6376,0.9570000000000001,195.7585,3.5592
135,002468,申通快递,17.56,13.16,19.6116,1127.4084,0.7364,8564.6301,5.5948
136,300393,中来股份,17.52,7.99,21.0859,207.9092,1.1325,2600.5756,14.1662
137,300628,亿联网络,17.42,44.88,62.8435,477.5597,3.1978,1063.9767,7.1245
138,603025,大豪科技,17.4,38.38,52.8051,297.121,0.6593,774.1357,1.7179
139,600933,爱柯迪,17.35,22.37,39.8898,350.5631,0.4957,1566.6202,2.2152
140,601238,广汽集团,17.31,17.44,23.1599,8962.1182,1.3769999999999998,51387.9,7.8957
141,300506,名家汇,17.31,28.45,55.9272,117.5175,0.3917,413.0046,1.3766
142,002911,佛燃股份,17.24,9.01,21.588,277.2406,0.5544,3075.7331,6.1514
143,603259,药明康德,17.19,18.72,42.7565,1063.0394,,5677.8789,
144,002071,长城影视,17.14,15.39,28.8602,111.8558,0.2128,726.5493,1.3827
145,600298,安琪酵母,16.99,14.62,36.6123,611.5343,0.742,4182.8187,5.0757
146,601019,山东出版,16.97,15.32,35.4144,964.3963,0.5298,6292.4506,3.4573
147,603912,佳力图,16.9,16.86,41.4548,52.9798,0.4772,314.1844,2.8304
148,600346,恒力石化,16.85,6.75,14.8078,1101.8827,0.3899,16300.4903,5.7686
149,300708,聚灿光电,16.85,19.53,30.0581,92.8019,0.4808,475.0798,2.4615
150,603568,伟明环保,16.79,52.35,65.1216,378.23,0.5503,722.4447,1.0512
151,000688,国城矿业,16.78,38.31,58.9511,355.1815,0.3123,927.069,0.8151
152,600569,安阳钢铁,16.76,4.86,13.6175,976.6664,0.408,20064.0435,8.382
153,603507,振江股份,16.75,13.72,30.0095,105.3762,1.1183,767.5512,8.146
154,000848,承德露露,16.75,20.45,46.1159,319.074,0.326,1559.9161,1.594
155,002907,华森制药,16.73,21.04,67.1703,92.75399999999999,0.2576,440.7781,1.2243
156,600436,片仔癀,16.71,24.58,43.2053,674.7071,1.1183,2744.6963,4.5493
157,002507,涪陵榨菜,16.71,24.76,46.7551,303.868,0.3849,1226.8784,1.5542
158,300736,百邦科技,16.7,6.24,33.0183,32.7233,0.8033,524.0137,12.865
159,600545,卓郎智能,16.63,7.47,27.7015,454.99699999999996,0.24,6087.799,3.2118
160,600340,华夏幸福,16.63,20.16,56.4269,6228.4574,2.1078,30889.8698,10.4536
161,600452,涪陵电力,16.6,11.62,18.0806,179.5997,1.1224,1544.8884,9.6555
162,002917,金奥博,16.57,16.46,35.2985,49.6125,0.5851,301.3489,3.554
163,600612,老凤祥,16.56,2.72,7.9471,896.877,1.7144,32966.7743,63.0197
164,300208,青岛中程,16.52,27.57,41.3047,313.1358,0.4085,1135.3909,1.4812
165,603228,景旺电子,16.48,16.74,32.2372,516.5295,1.266,3083.7831,7.5582
166,300121,阳谷华泰,16.46,11.19,29.0054,127.93299999999999,0.4423,1143.1843,3.9526
167,603816,顾家家居,16.45,12.78,36.7355,620.0081,1.5030000000000001,4847.9822,11.7526
168,600487,亨通光电,16.45,8.78,21.159000000000002,1670.8787,1.2287,19023.0757,13.9898
169,300715,凯伦股份,16.45,10.4,37.3857,28.4966,0.5277,273.9674,5.0734
170,300718,长盛轴承,16.43,22.22,38.2904,93.0365,1.2404,418.63300000000004,5.5817
171,300732,设研院,16.39,22.7,47.8841,120.9189,2.2392,532.4809,9.8607
172,600779,水井坊,16.35,16.54,78.883,243.362,0.4981,1471.3329999999999,3.0116
173,000629,攀钢钒钛,16.34,10.34,20.0618,670.2584,0.078,6477.3739,0.754
174,002143,印纪退,16.28,34.39,51.2687,418.6713,0.2365,1217.2777,0.6877
175,600201,生物股份,16.27,51.52,79.0096,682.6091,1.0628,1324.8272,2.0627
176,603886,元祖股份,16.27,14.05,65.3815,196.92,0.8204,1400.9751,5.8373
177,002711,*ST欧浦,16.26,5.76,7.3265,279.9766,0.2651,4855.4462,4.5976
178,300769,德方纳米,16.24,10.6,23.776,59.4221,,560.131,
179,600276,恒瑞医药,16.13,23.12,86.5459,2327.7659,0.8263,10066.1191,3.5734
180,600231,凌钢股份,16.13,7.42,14.3428,996.0124,0.3953,13406.3066,5.3217
181,300033,同花顺,16.12,47.75,89.0307,471.0646,0.8762,986.3336,1.8346
182,603612,索通发展,16.09,15.38,28.2029,349.3088,1.4511,2269.7846,9.4297
183,603278,大业股份,16.09,7.96,18.5975,107.6882,0.6903,1351.4742,8.6632
184,300726,宏达电子,16.06,39.72,70.7324,146.5423,0.40700000000000003,368.8484,1.0245
185,000796,凯撒旅游,15.98,5.44,18.1171,339.6032,0.4229,6240.0658,7.7709
186,002035,华帝股份,15.92,7.63,44.1976,311.6856,0.5357,4083.1274,7.0185
187,600079,人福医药,15.89,18.15,39.1172,1939.6118,1.5081,10684.4282,8.3079
188,603365,水星家纺,15.88,9.87,36.8573,156.8057,0.784,1587.148,7.9357
189,603113,金能科技,15.85,12.36,19.3494,598.5098,0.8854,4841.3223,7.1623
190,300482,万孚生物,15.81,20.23,62.7127,153.0871,0.8698,756.5548,4.2986
191,600809,山西汾酒,15.8,16.58,69.3862,805.5308,0.9303,4855.9288,5.6082
192,600213,亚星客车,15.77,1.83,16.8353,24.5617,0.1116,1339.1596,6.087000000000001
193,300298,三诺生物,15.73,27.51,66.3125,209.8576,0.5152,762.6405,1.8723
194,300146,汤臣倍健,15.73,34.17,66.7666,803.2323,0.5463,2350.2269,1.5986
195,300601,康泰生物,15.72,19.68,88.6542,156.3605,0.3712,794.3819,1.8862
196,603866,桃李面包,15.7,12.11,37.335,357.9863,0.7953,2955.3242,6.5655
197,002677,浙江美大,15.69,27.58,53.7891,180.6966,0.2797,655.0959,1.0142
198,603103,横店影视,15.66,15.75,26.7572,305.0838,0.7627,1936.3623,4.8409
199,600688,上海石化,15.63,6.01,24.2724,4101.491,0.3797,68157.618,6.3108
200,300484,蓝海华腾,15.6,24.14,39.2725,106.9545,0.5142,442.9937,2.1297
201,300529,健帆生物,15.55,41.37,83.8655,203.4555,0.4883,491.7916,1.1804
202,603225,新凤鸣,15.53,5.52,10.9892,931.6676,1.5476,16865.0719,28.015
203,300497,富祥股份,15.53,19.82,38.7338,139.4496,1.2413,703.5545,6.2628
204,600638,新黄浦,15.45,45.31,15.4787,655.3043,1.1677,1446.1955,2.5771
205,603517,绝味食品,15.41,13.06,35.4263,377.5781,0.9209,2889.3559999999998,7.0472
206,603833,欧派家居,15.4,13.68,35.1865,944.5331,2.2456,6903.4829,16.4135
207,002094,青岛金王,15.29,11.78,18.7757,381.6217,0.9721,3238.3314,8.2495
208,002002,鸿达兴业,15.28,17.76,37.4111,856.4709,0.3313,4821.3741,1.8654
209,600409,三友化工,15.26,9.82,27.2842,1463.884,0.7091,14905.4521,7.2204
210,600210,紫江企业,15.22,10.0,19.8574,669.2198,0.4412,6686.6735,4.4085
211,002236,大华股份,15.15,12.32,39.1382,1444.4938,0.4983,11723.2949,4.0442
212,600885,宏发股份,15.09,12.93,41.1805,583.3699,1.0966,4510.6071,8.479
213,603369,今世缘,15.07,32.42,71.1457,775.8197,0.6184,2392.9201,1.9074
214,600696,ST岩石,15.03,5.29,10.7671,7.8865,0.0231,148.8746,0.4371
215,002078,太阳纸业,15.0,10.02,24.9278,1374.2667,0.5419,13705.9183,5.4048
216,600867,通化东宝,14.91,35.0,75.3045,648.5887,0.379,1852.6514,1.0826
217,000538,云南白药,14.88,14.46,31.8194,2605.0289,2.5014,18007.792,17.2919
218,002573,清新环境,14.88,19.7,34.163000000000004,617.5494,0.5754,3133.5969,2.9198
219,600681,百川能源,14.88,24.5,42.4838,378.2792,0.3923,1543.6777,1.601
220,603305,旭升股份,14.85,30.03,45.3004,161.5335,0.4032,537.8865,1.3427
221,603757,大元泵业,14.82,16.12,33.2149,124.4371,1.4849,771.8806,9.2109
222,601577,长沙银行,14.81,37.86,48.6153,3384.611,1.8719999999999999,8939.619,4.9444
223,603730,岱美股份,14.81,18.84,38.9281,436.1749,1.069,2314.7931,5.6735
224,601318,中国平安,14.79,10.0,15.1631,66318.0,3.6278,663006.0,36.2689
225,600183,生益科技,14.78,10.43,22.0644,806.6389,0.5541,7729.0366,5.3101
226,300595,欧普康视,14.77,50.71,76.0644,112.7803,0.9214,222.3758,1.8167
227,600567,山鹰纸业,14.71,11.55,23.1362,1430.8136,0.3143,12384.1409,2.721
228,000055,方大集团,14.7,17.59,33.1193,361.2198,0.3051,2052.7492,1.7342
229,000915,山大华特,14.68,16.05,69.028,216.2377,0.9227,1347.0347,5.7484
230,600732,ST新梅,14.64,296.1,14.4518,66.3656,0.1486,22.4126,0.0502
231,002108,沧州明珠,14.55,16.86,29.3953,444.8942,0.4078,2638.0595,2.4186
232,603885,吉祥航空,14.54,12.84,22.8943,1243.8406,0.6921,9680.8856,5.3872
233,000429,粤高速A,14.53,56.46,63.9835,1277.6288,0.611,2262.749,1.0822
234,002019,亿帆医药,14.51,28.59,56.5467,876.5062,0.7262,3065.0191,2.5394
235,600115,东方航空,14.5,10.21,15.3048,7915.0,0.547,77505.0,5.3571
236,300603,立昂技术,14.5,8.61,20.0328,58.8271,0.5739,683.0435,6.6638
237,002039,黔源电力,14.49,16.81,56.2133,345.0464,1.1298,2051.4872,6.7174
238,002174,游族网络,14.49,18.87,49.0986,459.344,0.5333,2433.4196,2.8252
239,002815,崇达技术,14.46,14.16,32.3311,325.0878,0.7928,2295.069,5.5977
240,000813,德展健康,14.44,46.5,87.6891,633.573,0.2826,1362.3697,0.6077
241,000049,德赛电池,14.42,2.39,8.7223,186.267,0.9075,7785.2293,37.9316
242,300014,亿纬锂能,14.42,16.26,31.2972,323.1356,0.3775,1986.9571,2.3212
243,002262,恩华药业,14.34,13.68,50.1175,344.5907,0.3414,2518.5854,2.4957
244,600066,宇通客车,14.33,10.01,25.6571,1902.3359,0.8592,18994.9659,8.5797
245,002595,豪迈科技,14.32,24.2,38.3936,538.4915,0.6731,2225.1562,2.7814
246,002601,龙蟒佰利,14.31,25.42,45.8917,1920.7362,0.9451,7553.39,3.717
247,003816,中国广核,14.29,26.33,49.2306,8809.4611,0.1938,33445.8711,0.7359
248,002043,兔宝宝,14.28,8.8,17.1626,259.8028,0.3017,2951.4822,3.4277
249,600901,江苏租赁,14.27,57.44,76.6012,866.6096,0.3949,1508.5687,0.6875
250,002936,郑州银行,14.27,46.17,60.3647,3351.81,0.8502,7258.289000000001,1.8413
251,002905,金逸影视,14.27,8.77,26.0637,143.8437,1.1416,1639.9173,13.0152
252,002768,国恩股份,14.26,9.75,20.585,134.1459,0.5589,1374.5141,5.7271
253,002222,福晶科技,14.26,30.57,60.463,105.449,0.2466,344.9246,0.8068
254,002074,国轩高科,14.24,17.03,37.2361,639.6659999999999,0.7288,3754.7512,4.2784
255,300124,汇川技术,14.21,23.1,45.2729,723.1969,0.4343,3129.6244,1.8795
256,002624,完美世界,14.2,19.51,57.361000000000004,1078.2355,0.8201,5524.2682,4.2019
257,601888,中国国旅,14.19,9.19,28.4095,1907.967,0.9772,20744.6527,10.6247
258,300607,拓斯达,14.18,20.41,39.3324,103.6744,0.7947,507.8113,3.8930000000000002
259,603686,龙马环卫,14.17,8.44,27.1023,191.4849,0.703,2267.9946,8.3275
260,601021,春秋航空,14.16,14.1,15.5281,1187.8776,1.4837,8423.2084,10.5213
261,600240,*ST华业,14.1,27.25,54.4729,907.1296,0.6369,3328.6153,2.3369999999999997
262,603429,集友股份,14.03,43.87,54.3475,70.6624,0.5195,161.0394,1.1841
263,600828,茂业商业,14.03,6.79,28.0993,556.6801,0.3214,8197.328000000001,4.7329
264,002602,世纪华通,14.01,29.03,30.3093,714.681,0.6958,2461.0928,2.3961
265,002941,新疆交建,13.97,3.64,9.664,208.9518,,5730.3895,
266,300700,岱勒新材,13.95,23.48,47.2584,68.4553,0.8307,291.4802,3.5373
267,000950,重药控股,13.94,5.19,9.0662,915.0979,1.5282,17599.2284,29.3908
268,002271,东方雨虹,13.92,12.46,39.8494,868.7317,0.9851,6970.5479,7.9044
269,601515,东风股份,13.91,24.34,42.0108,517.0819,0.465,2123.6497,1.9097
270,300418,昆仑万维,13.91,21.55,80.2214,576.107,0.4971,2672.5106,2.3062
271,600782,新钢股份,13.91,3.87,7.5407,1375.2373,0.4934,35510.2581,12.7418
272,002572,索菲亚,13.9,13.54,37.8756,575.7233,0.6234,4250.935,4.6034
273,600029,南方航空,13.9,7.33,15.6872,7050.0,0.6988,96123.0,9.5282
274,603233,大参林,13.88,6.91,40.266999999999996,366.7039,0.9167,5299.3965,13.2481
275,002007,华兰生物,13.86,37.15,62.8806,619.0987,0.6656,1666.1956,1.7914
276,300508,维宏股份,13.84,45.54,68.4539,69.161,1.2171,151.8614,2.6726
277,000423,东阿阿胶,13.83,27.81,64.4787,1246.596,1.906,4480.9393,6.8513
278,600280,中央商场,13.83,4.2,23.8252,272.4609,0.2372,6476.4695,5.6398
279,600563,法拉电子,13.81,23.58,41.3487,296.5901,1.3181,1257.3796,5.5883
280,600971,恒源煤电,13.8,18.6,35.2794,951.7641,0.9517,5116.0446,5.1160000000000005
281,000541,佛山照明,13.78,22.99,21.7788,678.5310000000001,0.5333,2950.2536,2.3191
282,603203,快克股份,13.76,35.08,58.6361,93.8552,0.7847,267.5288,2.2368
283,000858,五粮液,13.75,31.69,71.1065,6964.7632,1.8347,21977.5966,5.7897
284,600746,江苏索普,13.73,11.43,20.4627,68.2177,0.2226,596.8002,1.9476
285,002275,桂林三金,13.72,32.27,73.9477,348.4233,0.5903,1079.4567,1.8289
286,002127,南极电商,13.66,60.49,84.2185,242.9493,0.1579,401.6007,0.261
287,603722,阿科力,13.66,19.22,31.5148,40.6224,0.6249,211.2527,3.25
288,002142,宁波银行,13.66,39.66,44.9573,7367.8640000000005,1.4533,18574.792,3.6638
289,000568,泸州老窖,13.64,27.43,72.3362,1997.3949,1.3636,7280.0275,4.9701
290,603619,中曼石油,13.63,25.3,48.9215,337.1508,0.9365,1332.3193,3.7008
291,000933,神火股份,13.63,6.27,26.226,888.5862,0.4675,14167.2113,7.4544
292,600900,长江电力,13.62,47.68,61.3692,17755.647,0.807,37232.7516,1.6923
293,300335,迪森股份,13.56,12.84,34.1193,163.306,0.4509,1271.6235,3.5114
294,603458,勘设股份,13.55,19.69,44.5686,254.6345,2.0509,1293.1821,10.4161
295,603595,东尼电子,13.54,20.75,38.6903,86.8035,0.868,418.3282,4.1832
296,603933,睿能科技,13.54,8.73,19.6733,130.5432,1.2714,1493.7442,14.5489
297,601997,贵阳银行,13.53,35.5,41.2787,3187.197,1.3865,8975.954,3.9049
298,603179,新泉股份,13.53,7.56,24.4371,169.7947,1.0652,2244.105,14.0784
299,603110,东方材料,13.52,14.29,36.1445,44.6685,0.5801,312.4107,4.0572
300,300498,温氏股份,13.52,10.29,16.3783,4038.8678,0.7736,39219.457,7.5127
301,300266,兴源环境,13.48,17.24,25.5589,445.4818,0.4379,2583.814,2.5403
302,002242,九阳股份,13.48,10.63,32.7963,538.6089,0.7017,5065.8832,6.6003
303,000786,北新建材,13.44,19.29,34.0519,1564.635,0.8747,8107.1056,4.5327
304,600036,招商银行,13.42,35.48,44.6093,58805.0,2.3316,165703.0,6.5703
305,002215,诺普信,13.41,11.47,33.894,250.6913,0.2742,2185.5376,2.3909
306,603883,老百姓,13.41,5.21,36.0676,274.3798,1.0276,5258.7721,19.6957
307,002179,中航光电,13.4,13.98,36.5723,629.428,0.7957,4499.6686,5.6884
308,600535,天士力,13.39,10.2,33.5571,1138.5359,1.0537,11161.8025,10.3304
309,600345,长江通信,13.36,100.97,8.3886,197.1408,0.9956,195.2288,0.986
310,600829,人民同泰,13.29,3.33,11.3527,208.1588,0.3589,6238.3233,10.7577
